2095453,Naturistes,1979
2095873,Navajeros,1980
2095946,Navda,1980
2096778,Necesidades,1998
2097219,Negocios,1989
2097234,Negra rosa,1998
2098007,Nena,1997
2098204,Nepal. Un paradis al peu de l'Himalaia,1980
2098678,Nettoyage à sec,1997
2098773,Neumonía erótica y pasota,1981
2100347,Nexo,1995
2100480,Nexus 2.431,1994
2100611,Ngira: Gorilas en la montaña,1988
2100719,Ni contigo ni sin ti,1992
2100771,"Ni se lo llevó el viento, ni puñetera falta que hacía",1982
2100772,Ni se te ocurra...,1990
2100776,"Ni siquiera es tu casa, Carlitos",1985
2100783,Ni tan siquiera tienes los ojos azules,1997
2100790,Ni un pam de net,1993
2101466,Nicotina,1998
2101506,Nido de viudas,1977
2101695,Nieve en la arena,1998
2104391,Niñas... al salón,1977
2104400,Niño nadie,1997
2104419,Niños fríos,1989
2104854,No et tallis ni un pèl,1992
2105002,No hagas planes con Marga,1988
2105150,No llevamos dinero,1986
2105312,No matarás,1975
2105323,No me compliques la vida,1991
2105330,No me importaría irme contigo,1995
2105332,No me jodas que tú no lo haces,1996
2105345,No me toques el pito que me irrito,1983
2105346,No me toques los bytes,1999
2105727,No quiero perder la honra,1975
2105773,No respires: El amor está en el aire,1999
2105837,No se lo digas a nadie,1985
2105838,No se lo digas a nadie,1998
2105847,No se puede tener todo,1997
2105935,No somos nadie,1986
2105936,No somos nadie,1997
2105945,"No soy yo, pero... me parezco",1979
2105994,No suelo matar,1997
2106025,"No sé, no sé",1998
2106315,Noa e Xoana,1986
2106691,Noche,1997
2106698,Noche cerrada,1999
2106713,Noche de curas,1978
2106926,Nocturno,1997
2106949,Noctámbulos,1995
2107394,Només,1995
2108548,Nos va la marcha,1979
2108639,Nosotros en particular,1985
2108651,Nosotros que fuimos tan felices,1976
2108657,"Nosotros, los decentes",1976
2108700,Nostalgia al bies,1975
2108704,Nostalgia de comedia muda,1981
2109782,Notícias de uma Guerra Particular,1999
2109810,Nous,1981
2110086,Noveno ve,1999
2110140,Novios,1999
2110142,Novios de la muerte,1975
2110979,Nueva narrativa española. 2ª parte,1991
2111011,Nuevos horizontes para Vizcaya,1975
2111178,Numax presenta...,1980
2111354,Nunca,1998
2111362,Nunca en horas de clase,1978
2111365,Nunca es nunca,1996
2111366,Nunca es tarde,1977
2111370,Nunca estuve en Viena,1989
2111372,Nunca estás en casa,1991
2111706,Nut,1997
2112282,Náufragos,1996
2112283,Náufragos,1997
2112507,Néctar de vida,1981
2112657,Número tres,1980
2113029,O cadaleito,1976
2113034,O cambio,1997
2113040,O camiño das estrelas: Galicia,1993
2113130,O Catedrático do Samba,1999
2113354,O desexo,1994
2113636,O Fio do Horizonte,1993
2113798,O herdeiro,1976
2114201,O matachín,1996
2114209,O me quieres o me mato,1999
2114272,O milagre da carne,1994
2114446,O pai de Migueliño,1977
2114679,O párroco embaucado,1994
2114860,O segredo,1984
2115078,O todos o ninguno,1976
2115527,Oasis mediterráneo,1976
2115785,Objectiu: Alpamayo - Una piramide de 6.000 metres al cor dels Andes,1980
2115822,Objetivo: sexo,1981
2115825,Objetos personales,1977
2116022,Obsesión,1975
2116023,Obsesión,1999
2116211,Ocaso ADH,1999
2116216,"Ocaña, retrat intermitent",1978
2116489,Ochenta y siete cartas de amor,1992
2116625,"Octubre, 12",1982
2117150,Oedipo alcalde,1996
2117151,Oedipus,1997
2117409,Oferta a la juventud española: La nueva formación profesional,1975
2117411,Off,1976
2117912,Oficio de muchachos,1986
2118341,Oh tierra triste y noble,1975
2118469,"Oh, cielos",1995
2119117,Ojala Val del Omar,1994
2119146,"Ojo, frágil",1981
2119487,Okupa,1999
2119589,Olavide,1976
2120152,Olga,1998
2120225,Olimpia,1980
2120543,Olvida los tambores,1975
2120648,Olé Olá,1996
2121962,On the Line,1984
2123789,One Man's Hero,1999
2125638,Onona,1976
2125771,"Onze de setembre, Sant Boi de Llobregat",1976
2126520,Operación Fangio,1999
2126530,Operación Mantis (El exterminio del macho),1985
2126537,Operación Ogro,1979
2127621,Ordinary Americans: Americanos cotidianos,1999
2127830,Orgasmo caliente,1981
2127834,Orgasmo perverso,1986
2128123,Orinoco: Prigioniere del sesso,1980
2128262,Oro en la pared,1992
2128264,Oro fino,1989
2128273,Oro rojo,1978
2128381,Orquesta Club Virginia,1992
2128671,Os Galegos,1990
2128684,Os Homes e a noite,1984
2128755,Os Paxaros morren no aire,1978
2128761,Os Pocillos,1999
2129124,Oskar Kokoschka,1976
2129660,"Othello, el comando negro",1982
2129970,Otra página de la vida,1980
2129973,Otra vez adiós,1980
2129984,Otra vuelta de tuerca,1985
2130007,Otro tango,1982
2132122,Ovejas negras,1990
2133282,Pa d'àngel,1984
2133292,Pa que veas tú,1998
2133719,Paco el seguro,1979
2133725,"Paco, mi padre",1992
2133890,Padre no hay más que dos,1982
2133893,Padre nuestro,1985
2134289,Pain and Life,1999
2134540,Paisaje,1980
2134601,Pajarico,1997
2134745,Palace,1995
2134782,Palacios árabes,1984
2135097,Palmira,1982
2135991,Panoli,1996
2136490,Pantaleón y las visitadoras,1975
2136509,Panteix,1995
2136540,Panther Squad,1984
2136931,Papeles secundarios,1989
2137342,Par de min,1993
2137417,"Para las nenas, leche calentita",1986
2137472,Para unas prisas...,1980
2137488,Parabellum,1998
2138209,Paranoia dixital,1996
2138395,Paraules,1997
2138436,Paraísos artificiales,1998
2138463,Parchís entra en acción,1983
2138588,Pareja enloquecida busca madre de alquiler,1990
2138593,Parella de tres,1995
2138656,Pares y nones,1982
2139204,Parleu després de sentir el senyal,1982
2139376,Parranda,1977
2139481,Partenaire,1978
2139835,Party Line,1994
2139981,París Tombuctú,1999
2140007,Pas de deux,1990
2140115,Pasaia,1997
2140133,Pasajes,1996
2140175,Pasaron los días,1985
2140193,Pascual Duarte,1976
2140196,Pase negro,1998
2140257,Pasiones desenfrenadas,1981
2140268,Pasión,1977
2140272,Pasión de hombre,1989
2140279,Pasión inconfesable,1978
2140281,Pasión lejana,1986
2140287,Pasión prohibida,1982
2140313,Pasodoble,1988
2140336,Pasos largos,1986
2141165,Pastilleros,1993
2141328,Patagonia Llunyana. Muntanyes Australs. Fitz Roy,1979
2141358,Patas en la cabeza,1985
2141421,"Patesnak, un cuento de Navidad",1998
2141787,Patrimonio nacional,1981
2141841,Patrizia,1981
2142036,Patum,1990
2142282,Paula Mujer de la Noche,1981
2142880,"País, S.A.",1975
2143307,Pecado mortal,1977
2143321,Pecados capitales,1996
2143333,Pecata minuta,1999
2143458,Pederastia 96,1997
2143770,Peggio di così si muore,1995
2143821,Pehavý Max a strasidlá,1987
2144109,Pelotazo nacional,1993
2144253,Pendiente de Raquel,1996
2144289,Penelope Last,1984
2144381,Penilove,1990
2144568,Pensarás mal de mi,1999
2144618,Pensione paura,1977
2144947,Pepe Guindo,1999
2144959,"Pepe, no me des tormento",1981
2144984,"Pepi, Luci, Bom y otras chicas del montón",1980
2144993,Pepita Jiménez,1975
2144999,Pepito Piscina,1978
2145004,"Pepo, el del olvido",1991
2145073,Pequeña historia de amor en tres actos,1998
2145126,"Per favore, occupati di Amelia",1982
2145268,Peraustrínia 2004,1990
2145333,Perché non facciamo l'amore?,1981
2145346,Percusión,1983
2145416,Perdidos en el tiempo,1983
2145421,Perdita Durango,1997
2145433,"Perdona bonita, pero Lucas me quería a mí",1997
2145449,"Perdón, perdón",1998
2145455,"Perdóname, amor",1982
2145793,Perfidia,1991
2146046,Periódica pura,1984
2146241,Perras callejeras,1985
2146262,Perro de alambre,1980
2146279,"Perro, ¿qué miras?",1995
2146284,Perros callejeros,1977
2146285,Perros callejeros II,1979
2146710,Perturbado,1993
2146788,Perversión en el paraíso,1981
2146880,Perú y España,1975
2146902,Pesadilla para un rico,1996
2147043,Pestañas postizas,1982
2147519,Petit casino,1986
2147643,Petits désordres amoureux,1998
2147864,Pez,1986
2148625,Phollastía,1987
2149133,"Picasso, ocho historias de amor",1992
2149175,Piccole labbra,1978
2149729,Pie Jesu,1991
2149895,Piel de cactus,1997
2149928,Piensa en un juego,1998
2149971,Piernas arriba,1982
2149972,Piernas cruzadas,1984
2149975,"Piernas firmes, cola floja",1982
2150770,"Pim, pam, pum... ¡fuego!",1975
2151538,Pintadas,1996
2151656,Pipas,1994
2151983,Pirañas en cabriolé,1992
2152053,Pisa moreno,1990
2152378,Pito de Oro,1997
2153171,Planeta extraño,1997
2153417,"Platgeta, port de pescadors de Barcelona",1980
2153480,Platos combinados,1995
2153708,Playa azul,1983
2153762,Playboy en paro,1984
2154890,Plein sud,1981
2154901,Pleito a lo sol,1980
2154920,Plenilunio,1999
2155050,Plou sobre Alabama,1994
2155246,"Plus ça va, moins ça va",1977
2155757,Podría ser peor,1999
2155758,Podrías con 5 chicas a la vez?,1979
2155899,Poetas españoles: Rosalía de Castro - Airiños da miña terra,1976
2155900,Poetas españoles: Rosalía de Castro - Saudade,1976
2155974,Pogipol vuelve,1996
2156925,Policía,1987
2157204,Poliziotto superpiù,1980
2157462,Polvo enamorado,1990
2157465,Polvo eres,1997
2157475,Polvos bélicos,1986
2157476,Polvos mágicos,1983
2157634,Pomporrutas imperiales,1976
2157646,Pon un hombre en tu vida,1996
2157770,Pont de Varsòvia,1990
2158463,Poppers,1984
2158639,Por allí no pasan autobuses,1998
2158668,Por el imperio hacia Dios,1979
2158696,Por la borda,1987
2158728,Por los viejos tiempos,1990
2158757,"Por qué te huele el aliento, Papá Noel?",1980
2158775,Por tierras de España: Antonio Machado,1978
2158801,Por un infante difunto,1998
2158807,Por un puñado de duros,1992
2158887,Porco mondo,1978
2159095,Pornada,1984
2159121,Porno Girls,1977
2159155,Porno: Situación límite,1982
2160679,Potaje de pasiones,1999
2160830,Potser no sigui massa tard,1988
2161133,Pourquoi pas moi?,1999
2161463,Power Game,1983
2162680,Pregunta por mí,1996
2163395,Presence of Mind,1999
2163447,Presentimiento,1990
2163688,Presto agitato,1979
2164123,Preámbulo a un silencio,1986
2164576,Primats,1997
2164688,Primer acorde,1992
2164705,Primer misterio,1997
2166842,Procedimiento rutinario,1994
2166864,Proceso a ETA,1989
2167119,Profanación,1976
2167136,Profesor eróticus,1981
2167176,Professione: reporter,1975
2167368,Profundo carmesí,1996
2168054,Pronòstic reservat,1994
2168981,Préférence,1998
2169015,Préstame tu mujer,1981
2169016,Préstamela esta noche,1978
2169085,Prólogo,1986
2169087,Prólogo a una historia de carreteras,1998
2169350,Psycho-lettes,1996
2169786,Pueblo de madera,1990
2169808,Puede ser divertido,1995
2169817,Puente aéreo,1981
2169819,Puente de invierno,1985
2169823,Puenteareas,1977
2169864,Puerto Verde,1990
2169939,Puigdengolas,1982
2170145,Pulp Ration (Ración de pulpo),1996
2170160,Pulsaciones,1985
2170632,Punto muerto,1991
2170649,Puny clos,1982
2170838,Pura,1999
2171908,Puta misèria!,1989
2171921,Putapela,1981
2172154,Puzzle,1975
2172156,Puzzle,1986
2172159,Puzzle,1998
2172578,Pájaros de ciudad,1983
2172605,Pánico en el distrito 18,1985
2172611,Pápa Piquillo,1998
2172626,Pásala!,1994
2172941,Pídele cuentas al rey,1999
2174167,Quasimodo va al fanático,1985
2174307,"Que me queres, amor?",1998
2174316,Que nos quiten lo bailao,1983
2174750,Quel pomeriggio maledetto,1977
2174922,Queremos un hijo tuyo,1981
2174959,Queridísimos verdugos,1977
2174969,Quería dormir en paz,1978
2175178,"Qui t'estima, Babel?",1987
2175322,Quien mal anda mal acaba,1993
2175338,Quiero que sea él,1991
2175344,Quiero ser mayor,1976
2175346,Quiero soñar,1981
2175464,Quimera,1988
2175478,Quince,1998
2175650,Quién puñetas somos,1987
2175718,"Què t'hi jugues, Mari Pili?",1991
2175719,Què és Catalunya,1982
2175729,Qué dura es la vida,1999
2175746,Qué puñetera familia,1981
2177040,Rafael Alberti en Roma... y en España,1977
2177049,Rafael en Raphael,1975
2177215,Rage - Fuoco incrociato,1984
2179385,Ransom,1990
2179654,Rapto en las estrellas,1980
2180031,Ratas,1998
2180084,"Rateta, rateta",1990
2180787,"Raza, el espíritu de Franco",1977
2180834,Razielen itzulera,1997
2180858,Razones sentimentales,1996
2180946,Raíles de sangre,1991
2182061,Rebeldía,1978
2182135,Reborn,1981
2182199,REC,1999
2182655,Recuerdo de Jean Seberg,1980
2182683,Recuerdos de un amante neurótico,1996
2183634,Redacció,1988
2183635,"Redacción, que hice el domingo",1988
2183870,Redondela,1987
2184255,Reflexiones de un salvaje,1978
2184262,Reflexos,1982
2184386,Refugos,1998
2184400,Regadíos de Aragón,1975
2184679,Regreso del más allá,1982
2184916,Reina y Rey,1994
2184917,Reina Zanahoria,1977
2185186,Relación matrimonial y otras cosas,1975
2185276,Relatos de la medianoche,1989
2185474,Remando al viento,1988
2186084,Rencor visceral,1993
2186813,Reproches,1980
2186915,Requiem,1999
2187688,Resultado final,1998
2187802,Retazos gallegos,1982
2187848,Retorn del president Tarradellas,1977
2187958,Retrato de familia,1976
2187961,Retrato de Família,1992
2187963,Retrato de grupo (Crónica de una impotencia),1976
2187968,Retrato de mujer con hombre al fondo,1997
2188000,Retratos en el retrete,1981
2188815,Revenge in the House of Usher,1988
2189388,Rewind,1999
2189865,Ricardo Montalbán en España,1985
2190734,Riego sanguíneo,1980
2191172,Rigor mortis,1997
2191355,Rincones del paraíso,1999
2192253,Rita y su conjunto,1984
2192428,Ritual de lo habitual,1998
2192562,Rivelles,1994
2192915,Road Movie,1997
2193719,Robin Hood nunca muere,1975
2193905,Robinson II,1987
2193931,Robo en el cine Capitol,1996
2194280,Rocieros,1980
2194925,Rocky Carambola,1981
2194989,Rocío,1980
2194994,Rocío y José,1983
2195032,Rodar en Madrid,1976
2195405,Roig,1994
2196271,Romanza final (Gayarre),1986
2196281,Romanzio in el sècolo ventuno,1991
2196550,Romàntic,1989
2197368,Rosa rosae,1993
2197882,"Rosita, please!",1993
2197946,Rossini! Rossini!,1991
2197999,Rostros,1978
2198776,Roy Embrum,1995
2199334,Rubia sobre rubia,1992
2199630,Rufino,1998
2199866,Ruleta,1999
2199958,Rumbo norte,1987
2201194,Rustlers' Rhapsody,1985
2201282,Ruth está bien,1999
2201796,Réquiem por un campesino español,1985
2201797,Réquiem por un empleado,1978
2201918,Río Negro,1991
2202185,S'Ullestar s/n,1984
2202915,"Sabato, domenica e venerdì",1979
2202982,Sabino Arana,1980
2203023,Sabor a rosas,1989
2203025,Sabor latino,1996
2203026,Sabor rojo,1998
2203120,Sabía que vendrías,1992
2203343,Sacrificio,1998
2203579,Sadomania - Hölle der Lust,1981
2203709,Safari erótico,1981
2204103,Sahara,1985
2204911,Sal gorda,1984
2205187,Salida de misa de doce del Pilar,1982
2205411,Salomé,1978
2205480,Salsa rosa,1992
2205581,Salto al vacío,1995
2205639,Salut i força al canut,1979
2205834,Salzillo,1983
2206042,Samanka,1982
2206921,San Judas de la Frontera,1984
2207361,Sandino,1990
2207698,Sangre ciega,1994
2207722,Sangre en el Caribe,1985
2207729,Sangre en mis zapatos,1983
2207750,Sangre y arena,1989
2207752,"Sangre, sudor y polypiel",1996
2207757,Sangría. Mediakill,1998
2207827,Sanitat,1978
2208120,"Sant Joan de L'Erm, quan l'esqui de fons no es competico",1977
2208121,Sant Joan de L'Erm. Paradis de l'esqui nordic,1981
2208122,Sant Joan de les Abadesses,1975
2208241,"Santa Cruz, el cura guerrillero",1991
2208407,Santera,1994
2208452,Santitos,1999
2208836,Sarabe,1999
2208844,Saraghrar 7.349 metres. L'espero de la inquietud,1977
2210286,Sauna,1990
2210473,Savana violenza carnale,1979
2211368,Saïd,1998
2211453,Scalps,1987
2212476,Scherzo ciudadano,1983
2215258,Se acabó el petróleo,1980
2215269,Se bueno Johnny,1991
2215273,Se buscan fulmontis,1999
2215299,Se fue,1997
2215301,Se ha apagado una estrella,1994
2215381,Se paga al acto,1994
2215477,Sea caritativo,1976
2216195,Sechs Schwedinnen auf Ibiza,1981
2216932,Secretos de alcoba,1977
2216937,Secretos del corazón,1997
2217201,Secta siniestra,1982
2217238,Secuestro,1976
2218133,Segun el corte,1994
2218140,Segunda piel,1999
2218184,Seguros en la calle,1979
2219175,Selva roja,1996
2219246,Semana santa en Castro del Río,1975
2219247,Semana Santa en Cuenca,1976
2219363,Semilla de muerte,1980
2219433,Sempre Xonxa,1989
2219569,Sendero de esperanza,1982
2219900,Sensitività,1979
2219953,Sensualidad,1975
2219986,Sentados al borde de la mañana con los pies colgando,1978
2220109,Senza buccia,1979
2220630,Serenata a la claror de la lluna,1978
2220903,Serpiente de mar,1984
2221178,Sesenta y cuatro ASA,1975
2221200,Sesión continua,1984
2221309,Set menys set,1997
2221366,Setenta y cinco aniversario del R.C.D. Español,1975
2221400,Setmana de la sanitat,1978
2221444,Sette ragazze di classe,1979
2222140,Sevilla,1981
2222144,Sevilla Connection,1992
2222161,Sevillanas,1992
2223270,Sexo oral,1994
2223275,Sexo sangriento,1981
2223284,"Sexo va, sexo viene",1977
2223316,Sexos húmedos al sol,1985
2223749,"Sexy, amor y fantasía",1976
2223863,Señores de Gardenia,1998
2223881,Señoritas de uniforme,1976
2224191,Shacky Carmine,1999
2225368,Shampoo Horns,1998
2229412,Shirley Temple Story,1976
2232133,Si el matrimonio funcionase,1985
2232203,Si las mujeres mandaran (o mandasen),1982
2232219,Si lo sé no vengo (a mi propio entierro),1999
2232220,"Si lo sé, no vengo",1987
2232235,Si me comprendieras,1999
2232303,Si quieres vivir... dispara,1975
2232338,Si te dicen que caí,1989
2232345,"Si tocas la flauta, ¿Por qué no el violín?",1990
2232692,"Sida, la peste del siglo XX",1986
2233079,Siempre felices,1991
2233084,Siempre hay un camino a la derecha,1997
2233099,Siempre que pasa lo mismo... ocurre algo parecido,1994
2233175,Siete días de enero,1979
2233185,Siete mil días juntos,1994
2233218,Sigan felices,1989
2233546,Siguiente,1999
2233831,Silencios,1994
2233832,Silencios,1999
2234375,"Silos, siglos",1977
2234597,Silvia ama a Raquel,1978
2234858,Simone e Matteo: Un gioco da ragazzi,1976
2235082,Simpáticos degenerados,1988
2235095,Simulacro,1982
2235142,"Sin aliento, sin respiro, sin vergüenza",1976
2235221,Sin motivo aparente,1995
2235301,Sin título,1998
2235339,Sinais de Fogo,1995
2235358,Sinatra,1988
2235438,Sinceridad,1999
2235586,Sinfonía erótica,1980
2236529,Sirenas,1994
2237013,Sitcom show,1996
2240570,"Slugs, muerte viscosa",1988
2241535,Smoke City,1999
2243578,Sobrassada,1999
2243605,Sobre la tierra,1994
2243618,Sobre ruedas,1996
2243633,Sobrenatural,1983
2243643,Sobreviviré,1999
2244272,Sogno proibito,1988
2244522,Sola ante el terror,1986
2244635,Solas,1999
2244674,Soldadito español,1988
2244676,Soldado,1975
2244680,Soldados,1978
2244686,Soldados de plomo,1983
2245124,Solitud,1991
2245244,Solo amor,1994
2245247,Solo ante el Streaking,1975
2245259,Solo en la buhardilla,1997
2245288,Solo o en compañía de otros,1991
2245385,Solos en la madrugada,1978
2245398,"Sols... pare, fill i terra",1975
2245503,Som i serem,1981
2245575,Sombras en una batalla,1993
2245579,Sombras paralelas,1994
2245583,Sombras trágicas,1983
2245585,Sombras y luces: Cien años de cine español,1996
2247470,Sonidos y voces en la noche,1985
2247678,Sonotone,1997
2247818,Sonámbulos,1978
2248030,Soplo de esplendor,1981
2248204,Soria y Antonio Machado,1976
2249658,Souvenir,1994
2249893,Soñé que te mataba,1994
2250388,Spanish Fly,1976
2250391,Spanish Fly,1998
2251297,Speed Driver,1980
2253113,Sport 1900,1976
2254729,SSS,1988
2254987,Stacatto,1996
2255900,Stanislavsky sube al séptimo,1985
2257038,Start,1975
2258984,Stico,1985
2260356,"Storia di arcieri, pugni e occhi neri",1976
2262961,Strip-tease a la inglesa,1975
2263062,Striptease,1976
2264140,Su majestad la risa,1981
2264153,Su primer amor,1992
2264155,Su primer baile,1990
2264209,"Suave, cariño, muy suave",1978
2264382,Subjúdice,1998
2264385,Sublet,1991
2265146,Sueca bisexual necesita semental,1982
2265155,Suerte,1997
2265162,Suerte suprema,1998
2265203,Sueño y despertar de Aurelio Marítimo,1990
2265233,Sueños de sal,1997
2265237,Sueños duros,1988
2265238,Sueños en la ciudad,1992
2265240,Sueños en scope,1999
2265298,Sufre mamón,1987
2265703,Suitcase,1992
2265708,Suite,1988
2266921,Sunday Pursuit,1990
2268209,Superagentes en Mallorca,1990
2268549,Supernova,1993
2268620,Supersonic Man,1979
2268908,Sur la terre comme au ciel,1992
2269732,Sus años dorados,1980
2269737,Sus ojos se cerraron y el mundo sigue andando,1997
2269780,Susana,1989
2269789,Susanna,1996
2269996,Suspiros de España (y Portugal),1995
2270023,Sussus,1998
2270338,Suéltate el pelo,1988
2273548,Sábado legionario,1988
2273553,"Sábado, chica, motel ¡qué lío aquel!",1976
2273554,"Sábado, sabadete...",1983
2273556,Sábanas blancas,1997
2273563,Sálvate si puedes,1995
2273701,Sé infiel y no mires con quién,1985
2273702,Sé que estás ahí,1989
2273791,"Sí, quiero...",1999
2273792,Síes y noes,1994
2273807,Sípová Ruzenka,1990
2273825,Só para nenos,1985
2273850,Sólo palabras limpias,1975
2273859,Sólo quiero disfrutar contigo,1990
2273860,Sólo se muere dos veces,1997
2273862,"Sólo tú, sólo yo, sólo tú y yo",1994
2273864,Sólo un dibujo,1983
2274017,Súcubo,1997
2274115,Süpermenler,1979
2274694,Tabarka,1996
2274934,Tac-tac,1982
2274988,Tacones lejanos,1991
2275005,Tacón,1982
2275328,Tahiti's Girl,1990
2275972,Take a Hard Ride,1975
2276672,Tal vez mañana...,1979
2277304,Taller y obra de Villacasas,1975
2277718,"Tan lejos, tan cerca",1998
2277990,Tango,1975
2277999,Tango,1998
2278044,Tango feroz: la leyenda de Tanguito,1993
2279327,Tarzán en el Café Lisboa,1997
2279379,Tasio,1984
2279530,Tata mía,1986
2279612,"Tatiana, la muñeca rusa",1999
2279782,Tatuaje,1978
2279956,Taxi,1980
2279957,Taxi,1996
2280048,"Taxi love, servizio per signora",1976
2280380,Te lo mereces,1996
2280385,Te moriré siempre (con nuestras propias manos),1990
2280416,"Te quiero, te quiero, te quiero",1980
2280963,Teatro en Soria,1982
2282191,Tegeran-43,1981
2282599,Televapor,1997
2283029,Tempesta d'estiu,1987
2283144,Tempofago,1999
2283622,Tendencias,1981
2283647,Tender Flesh,1997
2283739,"Tenerife, eterna primavera",1975
2283740,"Tenerife, isla de flores",1975
2283756,Tengamos la guerra en paz,1977
2283781,Tengo una casa,1996
2284079,Tenía yo quince años,1981
2284082,Teo el pelirrojo,1986
2284198,Terapia al desnudo,1975
2284310,Teresa y Vanessa,1996
2284350,"Terio, el suicida",1997
2284571,Terra entre terra i mar,1983
2284577,Terra Fria,1992
2284718,Terreur cannibale,1980
2284796,Territorio Comanche,1997
2284846,Terror en el tren de medianoche,1980
2284847,Terror en la capilla mortuoria,1980
2284983,Terroristas,1987
2285096,Tesis,1996
2285127,Tesoro,1998
2285306,Testamento,1994
2285309,Testamento de un pueblo,1975
2285333,Testigo,1984
2285337,Testigo azul,1989
2285520,Teufelscamp der verlorenen Frauen,1978
2285726,Textiles,1975
2285861,"Thais, hombres libres",1980
2295743,The Black Pearl,1977
2308089,The Disappearance of Garcia Lorca,1996
2310478,The End,1996
2313315,The Fight,1992
2328639,The Language You Cry In,1998
2328769,The Last Battle,1991
2336540,The Man with Rain in His Shoes,1998
2337100,The Marvellous World of the Cucu Bird,1991
2339445,The Monk,1990
2342329,The Ninth Gate,1999
2343463,The Onion Experience,1996
2349614,The Quarry,1998
2350491,The Raven... Nevermore,1999
2350612,The Real Guernika,1999
2351992,The Return of the Musketeers,1989
2352334,The Rift,1990
2355110,The Sea Change,1998
2356571,The Shanghai Gesture,1999
2356967,The Shooter,1995
2359707,The Spirit of Olympus,1984
2379203,Tic Tac,1997
2379636,Tiempo de gente acobardada,1976
2379653,Tiempo de silencio,1986
2379678,Tiempos de constitución,1979
2379684,Tiempos duros en Ríos Rosas,1982
2379685,Tiempos duros para Drácula,1976
2379691,Tiempos mejores,1994
2379747,Tierno verano de lujurias y azoteas,1993
2379750,Tierra,1996
2379768,Tierra de cañones,1999
2379792,Tierra de rastrojos,1980
2379853,Tierras de vino (Sol en botellas I),1976
2380236,Tigres de papel,1977
2380443,Tilka,1999
2381866,Tirano Banderas,1993
2382970,To er mundo é güeno,1982
2382971,To er mundo é... mejo!,1982
2382972,To er mundo é... ¡demasiao!,1985
2384049,Tobi,1981
2384134,Tocando fondo,1993
2384249,Toda la humanidad habla de Troya,1998
2384269,Todas hieren,1998
2384411,Todo al diablo,1999
2384412,Todo al ocho,1998
2384428,Todo es ausencia,1984
2384430,Todo es mentira,1994
2384432,Todo es posible en Granada,1982
2384436,Todo está oscuro,1997
2384457,Todo por la pasta,1991
2384467,Todo sobre mi madre,1999
2384479,"Todo, todo, todo, todo",1997
2384487,Todos a la cárcel,1993
2384488,Todos a tus pies,1997
2384490,Todos al suelo,1982
2384511,Todos los gritos del silencio,1975
2384512,Todos los hombres sois iguales,1994
2384520,Todos me llaman Gato,1980
2385480,"Tom, el salvaje",1976
2385622,Tombés du ciel,1993
2387317,Toque de alba,1977
2387318,Toque de queda,1978
2387571,Tormenta de verano,1992
2387738,Toros,1995
2387795,Torquemada,1989
2387806,"Torrella, una vida pel cinema",1997
2387816,"Torrente, el brazo tonto de la ley",1998
2387870,Tortilla y cinema,1997
2387881,Tortolika eta Tronbon,1998
2388086,Tot verí,1996
2388254,Totalmente pirado,1999
2389908,Tradición familiar - Soliloquios,1994
2390052,Traficantes de pánico,1980
2390070,Tragedia cotidiana de un acomodador de cine que un día descubrió la cinefilia,1978
2390190,Trahir,1993
2390281,Trailer,1997
2390440,Train spécial pour SS,1977
2390657,Tramontana,1991
2390700,Trampa para una esposa,1991
2390702,Trampa sexual,1978
2390948,Transcontinental a la derive,1975
2390961,Transeúntes,1994
2391561,Tranvía a la Malvarrosa,1997
2391760,Tras el cristal,1987
2391764,Tras el mostrador,1980
2391873,Tratado de construcción,1976
2392237,Través de la ventana,1994
2392862,Tren de sombras,1997
2392984,Tres días de libertad,1996
2392985,Tres días de noviembre,1977
2392988,Tres en la marca,1987
2392989,Tres en raya,1979
2393034,Tres mujeres de hoy,1980
2393044,Tres palabras,1993
2393052,Tres por cuatro,1982
2393067,Tres suecas para tres Rodríguez,1975
2393121,Tretas de mujer,1993
2393951,Trinità & Bambino... e adesso tocca a noi,1995
2394263,Triptico,1994
2394438,Triumphs of a Man Called Horse,1983
2394984,Tropismos,1995
2395739,Truhanes,1983
2395835,Truqui abans d'entrar,1994
2396161,"Trágala, perro",1981
2396167,Tráiler,1975
2396170,Tráiler de 'Who's Afraid of Virginia Woolf?',1976
2396173,Tránsito,1996
2396174,Tránsito,1997
2396228,Trébol de cuatro hojas,1989
2396700,Tu amiga Marilyn,1975
2396725,Tu dios y mi infierno,1976
2396782,Tu nombre envenena mis sueños,1996
2396783,Tu novia está loca,1988
2396837,Tu-no,1999
2396849,Tuareg - Il guerriero del deserto,1984
2397455,Tunait is de nait,1980
2397534,Tunka el guerrero,1983
2400217,Two Much,1995
2400710,Txotx,1997
2401229,"Tío, ¿de verdad vienen de París?",1975
2401434,Tú decides,1996
2401441,Tú estás loco Briones,1981
2401449,Tú solo,1984
2403696,Uma Vida Normal,1994
2403986,Un adiós a Steve McQueen,1981
2404150,Un asunto privado,1996
2404191,"Un año, ocho meses y nueve días",1995
2404225,Un banco en el parque,1999
2404314,Un buen novio,1998
2404343,Un café de ollos verdes,1992
2404387,Un caso para dos,1997
2404392,Un castillo en la arena,1976
2404402,Un cero a la izquierda,1980
2404550,Un corto silencio,1993
2404552,Un cos al bosc,1996
2404593,Un crisantemo estalla en cinco esquinas,1998
2404712,Un domingo en el parque,1992
